experiment,model,model_type,language,timestamp,index,ground_truth,prediction,correct,word_count,error
1,claude,online,chinese,20260403_115756,1135,depressed,not depressed,False,212,
1,claude,online,chinese,20260403_115756,1136,depressed,not depressed,False,50,
1,claude,online,chinese,20260403_115756,1137,depressed,not depressed,False,16,
1,claude,online,chinese,20260403_115756,1138,not depressed,not depressed,True,25,
1,claude,online,chinese,20260403_115756,1139,not depressed,not depressed,True,29,
1,claude,online,chinese,20260403_115756,1140,not depressed,not depressed,True,18,
1,claude,online,chinese,20260403_115756,1141,not depressed,not depressed,True,9,
1,claude,online,chinese,20260403_115756,1142,depressed,not depressed,False,11,
1,claude,online,chinese,20260403_115756,1143,not depressed,not depressed,True,97,
1,claude,online,chinese,20260403_115756,1144,not depressed,not depressed,True,9,
1,claude,online,chinese,20260403_115756,1145,not depressed,not depressed,True,19,
1,claude,online,chinese,20260403_115756,1146,depressed,not depressed,False,9,
1,claude,online,chinese,20260403_115756,1147,depressed,not depressed,False,142,
1,claude,online,chinese,20260403_115756,1148,depressed,not depressed,False,17,
1,claude,online,chinese,20260403_115756,1149,not depressed,not depressed,True,17,
1,claude,online,chinese,20260403_115756,1150,depressed,depressed,True,27,
1,claude,online,chinese,20260403_115756,1151,depressed,not depressed,False,54,
1,claude,online,chinese,20260403_115756,1152,depressed,not depressed,False,38,
1,claude,online,chinese,20260403_115756,1153,depressed,depressed,True,21,
1,claude,online,chinese,20260403_115756,1154,not depressed,not depressed,True,119,
1,claude,online,chinese,20260403_115756,1155,not depressed,not depressed,True,35,
1,claude,online,chinese,20260403_115756,1156,not depressed,not depressed,True,33,
1,claude,online,chinese,20260403_115756,1157,not depressed,not depressed,True,204,
1,claude,online,chinese,20260403_115756,1158,not depressed,not depressed,True,54,
1,claude,online,chinese,20260403_115756,1159,depressed,not depressed,False,5,
1,claude,online,chinese,20260403_115756,1160,not depressed,not depressed,True,9,
1,claude,online,chinese,20260403_115756,1161,not depressed,not depressed,True,19,
1,claude,online,chinese,20260403_115756,1162,not depressed,not depressed,True,17,
1,claude,online,chinese,20260403_115756,1163,depressed,not depressed,False,82,
1,claude,online,chinese,20260403_115756,1164,not depressed,not depressed,True,501,
1,claude,online,chinese,20260403_115756,1165,depressed,not depressed,False,20,
1,claude,online,chinese,20260403_115756,1166,not depressed,not depressed,True,26,
1,claude,online,chinese,20260403_115756,1167,depressed,not depressed,False,6,
1,claude,online,chinese,20260403_115756,1168,not depressed,not depressed,True,9,
1,claude,online,chinese,20260403_115756,1169,depressed,not depressed,False,37,
1,claude,online,chinese,20260403_115756,1170,not depressed,not depressed,True,298,
1,claude,online,chinese,20260403_115756,1171,not depressed,not depressed,True,100,
1,claude,online,chinese,20260403_115756,1172,not depressed,not depressed,True,72,
1,claude,online,chinese,20260403_115756,1173,depressed,not depressed,False,23,
1,claude,online,chinese,20260403_115756,1174,depressed,not depressed,False,19,
1,claude,online,chinese,20260403_115756,1175,depressed,not depressed,False,26,
1,claude,online,chinese,20260403_115756,1176,not depressed,not depressed,True,21,
1,claude,online,chinese,20260403_115756,1177,depressed,depressed,True,48,
1,claude,online,chinese,20260403_115756,1178,not depressed,not depressed,True,14,
1,claude,online,chinese,20260403_115756,1179,depressed,not depressed,False,15,
1,claude,online,chinese,20260403_115756,1180,depressed,not depressed,False,149,
1,claude,online,chinese,20260403_115756,1181,depressed,depressed,True,12,
1,claude,online,chinese,20260403_115756,1182,depressed,not depressed,False,84,
1,claude,online,chinese,20260403_115756,1183,depressed,not depressed,False,26,
1,claude,online,chinese,20260403_115756,1184,depressed,depressed,True,36,
1,claude,online,chinese,20260403_115756,1185,not depressed,not depressed,True,35,
1,claude,online,chinese,20260403_115756,1186,depressed,not depressed,False,15,
1,claude,online,chinese,20260403_115756,1187,depressed,not depressed,False,39,
1,claude,online,chinese,20260403_115756,1188,depressed,not depressed,False,28,
1,claude,online,chinese,20260403_115756,1189,not depressed,not depressed,True,55,
1,claude,online,chinese,20260403_115756,1190,not depressed,not depressed,True,18,
1,claude,online,chinese,20260403_115756,1191,depressed,not depressed,False,4,
1,claude,online,chinese,20260403_115756,1192,not depressed,not depressed,True,19,
1,claude,online,chinese,20260403_115756,1193,not depressed,not depressed,True,120,
1,claude,online,chinese,20260403_115756,1194,depressed,not depressed,False,102,
1,claude,online,chinese,20260403_115756,1195,depressed,depressed,True,81,
1,claude,online,chinese,20260403_115756,1196,depressed,not depressed,False,22,
1,claude,online,chinese,20260403_115756,1197,not depressed,not depressed,True,144,
1,claude,online,chinese,20260403_115756,1198,depressed,not depressed,False,29,
1,claude,online,chinese,20260403_115756,1199,not depressed,not depressed,True,57,
1,claude,online,chinese,20260403_115756,1200,not depressed,not depressed,True,8,
1,claude,online,chinese,20260403_115756,1201,depressed,not depressed,False,27,
1,claude,online,chinese,20260403_115756,1202,not depressed,not depressed,True,38,
1,claude,online,chinese,20260403_115756,1203,not depressed,not depressed,True,43,
1,claude,online,chinese,20260403_115756,1204,depressed,depressed,True,30,
1,claude,online,chinese,20260403_115756,1205,not depressed,not depressed,True,29,
1,claude,online,chinese,20260403_115756,1206,depressed,not depressed,False,42,
1,claude,online,chinese,20260403_115756,1207,not depressed,not depressed,True,49,
1,claude,online,chinese,20260403_115756,1208,not depressed,not depressed,True,123,
1,claude,online,chinese,20260403_115756,1209,not depressed,not depressed,True,93,
1,claude,online,chinese,20260403_115756,1210,not depressed,not depressed,True,41,
1,claude,online,chinese,20260403_115756,1211,depressed,not depressed,False,37,
1,claude,online,chinese,20260403_115756,1212,depressed,not depressed,False,19,
1,claude,online,chinese,20260403_115756,1213,not depressed,not depressed,True,28,
1,claude,online,chinese,20260403_115756,1214,depressed,not depressed,False,23,
1,claude,online,chinese,20260403_115756,1215,not depressed,not depressed,True,39,
1,claude,online,chinese,20260403_115756,1216,depressed,depressed,True,97,
1,claude,online,chinese,20260403_115756,1217,not depressed,not depressed,True,81,
1,claude,online,chinese,20260403_115756,1218,depressed,not depressed,False,5,
1,claude,online,chinese,20260403_115756,1219,not depressed,not depressed,True,155,
1,claude,online,chinese,20260403_115756,1220,not depressed,not depressed,True,165,
1,claude,online,chinese,20260403_115756,1221,depressed,depressed,True,110,
1,claude,online,chinese,20260403_115756,1222,not depressed,not depressed,True,18,
1,claude,online,chinese,20260403_115756,1223,not depressed,not depressed,True,35,
1,claude,online,chinese,20260403_115756,1224,not depressed,not depressed,True,28,
1,claude,online,chinese,20260403_115756,1225,depressed,not depressed,False,16,
1,claude,online,chinese,20260403_115756,1226,not depressed,not depressed,True,418,
1,claude,online,chinese,20260403_115756,1227,not depressed,not depressed,True,53,
1,claude,online,chinese,20260403_115756,1228,depressed,depressed,True,22,
1,claude,online,chinese,20260403_115756,1229,not depressed,not depressed,True,32,
1,claude,online,chinese,20260403_115756,1230,not depressed,not depressed,True,11,
1,claude,online,chinese,20260403_115756,1231,depressed,not depressed,False,26,
1,claude,online,chinese,20260403_115756,1232,depressed,depressed,True,136,
1,claude,online,chinese,20260403_115756,1233,not depressed,not depressed,True,133,
1,claude,online,chinese,20260403_115756,1234,depressed,not depressed,False,29,
1,claude,online,chinese,20260403_115756,1235,depressed,not depressed,False,11,
1,claude,online,chinese,20260403_115756,1236,not depressed,not depressed,True,48,
1,claude,online,chinese,20260403_115756,1237,not depressed,not depressed,True,20,
1,claude,online,chinese,20260403_115756,1238,depressed,not depressed,False,49,
1,claude,online,chinese,20260403_115756,1239,depressed,not depressed,False,149,
1,claude,online,chinese,20260403_115756,1240,depressed,depressed,True,149,
1,claude,online,chinese,20260403_115756,1241,depressed,not depressed,False,44,
1,claude,online,chinese,20260403_115756,1242,depressed,not depressed,False,11,
1,claude,online,chinese,20260403_115756,1243,not depressed,not depressed,True,83,
1,claude,online,chinese,20260403_115756,1244,depressed,not depressed,False,14,
1,claude,online,chinese,20260403_115756,1245,not depressed,not depressed,True,172,
1,claude,online,chinese,20260403_115756,1246,not depressed,not depressed,True,46,
1,claude,online,chinese,20260403_115756,1247,depressed,not depressed,False,17,
1,claude,online,chinese,20260403_115756,1248,depressed,not depressed,False,23,
1,claude,online,chinese,20260403_115756,1249,depressed,not depressed,False,21,
1,claude,online,chinese,20260403_115756,1250,not depressed,not depressed,True,165,
1,claude,online,chinese,20260403_115756,1251,not depressed,not depressed,True,65,
1,claude,online,chinese,20260403_115756,1252,not depressed,not depressed,True,119,
1,claude,online,chinese,20260403_115756,1253,not depressed,not depressed,True,69,
1,claude,online,chinese,20260403_115756,1254,depressed,not depressed,False,19,
1,claude,online,chinese,20260403_115756,1255,depressed,not depressed,False,15,
1,claude,online,chinese,20260403_115756,1256,depressed,not depressed,False,8,
1,claude,online,chinese,20260403_115756,1257,not depressed,not depressed,True,26,
1,claude,online,chinese,20260403_115756,1258,depressed,not depressed,False,66,
1,claude,online,chinese,20260403_115756,1259,not depressed,not depressed,True,28,
1,claude,online,chinese,20260403_115756,1260,not depressed,not depressed,True,213,
1,claude,online,chinese,20260403_115756,1261,depressed,not depressed,False,152,
1,claude,online,chinese,20260403_115756,1262,not depressed,not depressed,True,45,
1,claude,online,chinese,20260403_115756,1263,depressed,depressed,True,140,
1,claude,online,chinese,20260403_115756,1264,depressed,not depressed,False,17,
1,claude,online,chinese,20260403_115756,1265,not depressed,not depressed,True,65,
1,claude,online,chinese,20260403_115756,1266,not depressed,not depressed,True,154,
1,claude,online,chinese,20260403_115756,1267,depressed,not depressed,False,33,
1,claude,online,chinese,20260403_115756,1268,not depressed,depressed,False,188,
1,claude,online,chinese,20260403_115756,1269,not depressed,not depressed,True,40,
1,claude,online,chinese,20260403_115756,1270,depressed,not depressed,False,10,
1,claude,online,chinese,20260403_115756,1271,depressed,not depressed,False,14,
1,claude,online,chinese,20260403_115756,1272,depressed,not depressed,False,38,
1,claude,online,chinese,20260403_115756,1273,depressed,not depressed,False,5,
1,claude,online,chinese,20260403_115756,1274,not depressed,not depressed,True,18,
1,claude,online,chinese,20260403_115756,1275,not depressed,not depressed,True,56,
1,claude,online,chinese,20260403_115756,1276,not depressed,not depressed,True,37,
1,claude,online,chinese,20260403_115756,1277,not depressed,not depressed,True,18,
1,claude,online,chinese,20260403_115756,1278,depressed,not depressed,False,34,
1,claude,online,chinese,20260403_115756,1279,not depressed,not depressed,True,52,
1,claude,online,chinese,20260403_115756,1280,not depressed,not depressed,True,144,
1,claude,online,chinese,20260403_115756,1281,depressed,not depressed,False,7,
1,claude,online,chinese,20260403_115756,1282,depressed,not depressed,False,13,
1,claude,online,chinese,20260403_115756,1283,depressed,not depressed,False,113,
1,claude,online,chinese,20260403_115756,1284,depressed,not depressed,False,17,
1,claude,online,chinese,20260403_115756,1285,not depressed,not depressed,True,61,
1,claude,online,chinese,20260403_115756,1286,depressed,not depressed,False,53,
1,claude,online,chinese,20260403_115756,1287,depressed,not depressed,False,100,
1,claude,online,chinese,20260403_115756,1288,not depressed,not depressed,True,376,
1,claude,online,chinese,20260403_115756,1289,depressed,not depressed,False,24,
1,claude,online,chinese,20260403_115756,1290,depressed,not depressed,False,76,
1,claude,online,chinese,20260403_115756,1291,not depressed,not depressed,True,46,
1,claude,online,chinese,20260403_115756,1292,depressed,not depressed,False,17,
1,claude,online,chinese,20260403_115756,1293,depressed,not depressed,False,26,
1,claude,online,chinese,20260403_115756,1294,not depressed,not depressed,True,127,
1,claude,online,chinese,20260403_115756,1295,depressed,not depressed,False,15,
1,claude,online,chinese,20260403_115756,1296,depressed,not depressed,False,86,
1,claude,online,chinese,20260403_115756,1297,not depressed,not depressed,True,26,
1,claude,online,chinese,20260403_115756,1298,not depressed,not depressed,True,20,
